Area,Gu,Dong,Count,Centroid
광진구 중곡동,광진구,중곡동,3,POINT (127.08883031866844 37.563544000076945)
광진구 능동,광진구,능동,0,POINT (127.08173826724946 37.55057864499416)
광진구 구의동,광진구,구의동,34,POINT (127.09284406864354 37.54440134218013)
광진구 광장동,광진구,광장동,35,POINT (127.10471502608321 37.54782416243169)
광진구 자양동,광진구,자양동,84,POINT (127.07451564376686 37.53169197494678)
광진구 화양동,광진구,화양동,8,POINT (127.07322064961822 37.54323207716675)
광진구 군자동,광진구,군자동,12,POINT (127.07367288831027 37.553033766153476)
동대문구 신설동,동대문구,신설동,1,POINT (127.02555337973364 37.57494732818002)
동대문구 용두동,동대문구,용두동,18,POINT (127.03428849557481 37.57572123650769)
동대문구 제기동,동대문구,제기동,11,POINT (127.03723939892927 37.58377503570868)
동대문구 전농동,동대문구,전농동,24,POINT (127.05570456862795 37.579747161089806)
동대문구 답십리동,동대문구,답십리동,65,POINT (127.05669745093984 37.57101846405988)
동대문구 장안동,동대문구,장안동,60,POINT (127.07002468144262 37.57020792078594)
동대문구 청량리동,동대문구,청량리동,4,POINT (127.04528052133615 37.58880316106828)
동대문구 회기동,동대문구,회기동,5,POINT (127.05145341303071 37.59374367529425)
동대문구 휘경동,동대문구,휘경동,35,POINT (127.06452568472331 37.58821056434634)
동대문구 이문동,동대문구,이문동,31,POINT (127.06325020029257 37.599458371331856)
중랑구 면목동,중랑구,면목동,80,POINT (127.08922116305449 37.58237775145745)
중랑구 상봉동,중랑구,상봉동,32,POINT (127.08712019966096 37.59847667896004)
중랑구 중화동,중랑구,중화동,13,POINT (127.07814704859764 37.600501740362105)
중랑구 묵동,중랑구,묵동,65,POINT (127.0797688986615 37.61272364817883)
중랑구 망우동,중랑구,망우동,27,POINT (127.10633282681103 37.599579083864484)
중랑구 신내동,중랑구,신내동,63,POINT (127.10080859426081 37.6126013975999)
성북구 성북동,성북구,성북동,1,POINT (126.99290198091266 37.597237530177374)
성북구 성북동1가,성북구,성북동1가,0,POINT (127.00370226441031 37.5895406225565)
성북구 돈암동,성북구,돈암동,70,POINT (127.01828425465119 37.59779605195016)
성북구 동소문동1가,성북구,동소문동1가,0,POINT (127.00727297418625 37.59003556576006)
성북구 동소문동2가,성북구,동소문동2가,0,POINT (127.00826434127949 37.588720257122205)
성북구 동소문동3가,성북구,동소문동3가,0,POINT (127.01125316409531 37.590386778084536)
성북구 동소문동4가,성북구,동소문동4가,6,POINT (127.01065572116649 37.59175669211209)
성북구 동소문동5가,성북구,동소문동5가,1,POINT (127.01538630315314 37.59163896970493)
성북구 동소문동6가,성북구,동소문동6가,0,POINT (127.01425527794204 37.59353116697925)
성북구 동소문동7가,성북구,동소문동7가,4,POINT (127.0141976868629 37.59632567612976)
성북구 삼선동1가,성북구,삼선동1가,0,POINT (127.00789315094468 37.584912586155305)
성북구 삼선동2가,성북구,삼선동2가,15,POINT (127.01137917922914 37.58387686868956)
성북구 삼선동3가,성북구,삼선동3가,2,POINT (127.01307638314057 37.586542428946736)
성북구 삼선동4가,성북구,삼선동4가,2,POINT (127.01316739326438 37.590024376581404)
성북구 삼선동5가,성북구,삼선동5가,0,POINT (127.0158775541322 37.58854044189373)
성북구 동선동1가,성북구,동선동1가,0,POINT (127.01823548271383 37.59231357379897)
성북구 동선동2가,성북구,동선동2가,0,POINT (127.02002132462125 37.59017863680035)
성북구 동선동3가,성북구,동선동3가,0,POINT (127.02068323244099 37.593931704929986)
성북구 동선동4가,성북구,동선동4가,2,POINT (127.01862383956765 37.595196021470315)
성북구 동선동5가,성북구,동선동5가,0,POINT (127.0166596972808 37.596296151551)
성북구 안암동1가,성북구,안암동1가,0,POINT (127.02210662434683 37.588705615236314)
성북구 안암동2가,성북구,안암동2가,0,POINT (127.02318637049986 37.58689976750313)
성북구 안암동3가,성북구,안암동3가,2,POINT (127.02333638712068 37.583545937896034)
성북구 안암동4가,성북구,안암동4가,0,POINT (127.0246670644351 37.58068595830247)
성북구 안암동5가,성북구,안암동5가,0,POINT (127.02838783180444 37.58845653868439)
성북구 보문동4가,성북구,보문동4가,1,POINT (127.02136810502678 37.582913569548026)
성북구 보문동5가,성북구,보문동5가,0,POINT (127.02008207032311 37.582400285527946)
성북구 보문동6가,성북구,보문동6가,9,POINT (127.01884984376123 37.58040586534795)
성북구 보문동7가,성북구,보문동7가,0,POINT (127.02237716615335 37.579774051732294)
성북구 보문동1가,성북구,보문동1가,0,POINT (127.01966729723615 37.58649774403795)
성북구 보문동2가,성북구,보문동2가,0,POINT (127.01823114748099 37.585756899588986)
성북구 보문동3가,성북구,보문동3가,7,POINT (127.01636893522473 37.58395738225895)
성북구 정릉동,성북구,정릉동,102,POINT (126.99762236744282 37.61560462096977)
성북구 길음동,성북구,길음동,59,POINT (127.02204497977104 37.608595948789215)
성북구 종암동,성북구,종암동,36,POINT (127.03389716262042 37.59717530581769)
성북구 하월곡동,성북구,하월곡동,48,POINT (127.03935630710968 37.604660280089)
성북구 상월곡동,성북구,상월곡동,6,POINT (127.0478089168577 37.606099048972055)
성북구 장위동,성북구,장위동,14,POINT (127.04988988725529 37.61518641160476)
성북구 석관동,성북구,석관동,18,POINT (127.0614872912677 37.6082694782193)
강북구 미아동,강북구,미아동,78,POINT (127.02388273975112 37.621094393791815)
강북구 번동,강북구,번동,31,POINT (127.0367368801792 37.62904792587691)
강북구 수유동,강북구,수유동,12,POINT (127.00737743419297 37.638329611582556)
강북구 우이동,강북구,우이동,4,POINT (127.00052518301366 37.66329168589009)
도봉구 쌍문동,도봉구,쌍문동,70,POINT (127.02709743976847 37.65335746158887)
도봉구 방학동,도봉구,방학동,44,POINT (127.03103842345679 37.66528610196532)
도봉구 창동,도봉구,창동,92,POINT (127.04406017146304 37.647742442249175)
도봉구 도봉동,도봉구,도봉동,32,POINT (127.02921825387979 37.68484546629726)
노원구 월계동,노원구,월계동,94,POINT (127.05675913994632 37.628239138563195)
노원구 공릉동,노원구,공릉동,97,POINT (127.09099127896503 37.630472072435175)
노원구 하계동,노원구,하계동,47,POINT (127.07250986674498 37.63764425144023)
노원구 상계동,노원구,상계동,184,POINT (127.07035083994127 37.6729923674065)
노원구 중계동,노원구,중계동,93,POINT (127.07999804334885 37.65101275710322)
은평구 수색동,은평구,수색동,18,POINT (126.89454468736248 37.585573992461946)
은평구 녹번동,은평구,녹번동,28,POINT (126.93457460952787 37.605305430530635)
은평구 불광동,은평구,불광동,36,POINT (126.9355663592152 37.61915951915381)
은평구 갈현동,은평구,갈현동,12,POINT (126.91357834083203 37.62154251110822)
은평구 구산동,은평구,구산동,18,POINT (126.90731039313272 37.61107231391398)
은평구 대조동,은평구,대조동,4,POINT (126.92315247865893 37.612255747860864)
은평구 응암동,은평구,응암동,67,POINT (126.92312816017261 37.593834884539845)
은평구 역촌동,은평구,역촌동,11,POINT (126.91462492735751 37.60457725088002)
은평구 신사동,은평구,신사동,31,POINT (126.90720301644616 37.59561316271389)
강남구 신사동,강남구,신사동,4,POINT (127.02649468687687 37.52380827174061)
은평구 증산동,은평구,증산동,7,POINT (126.90596502906179 37.58416821240217)
은평구 진관동,은평구,진관동,50,POINT (126.93782276998525 37.63967750616115)
서대문구 충정로2가,서대문구,충정로2가,0,POINT (126.96417644843855 37.56485423490762)
서대문구 충정로3가,서대문구,충정로3가,1,POINT (126.96196337563649 37.562117042952195)
서대문구 합동,서대문구,합동,2,POINT (126.9660702255349 37.561585981953144)
서대문구 미근동,서대문구,미근동,1,POINT (126.96730894728798 37.563339331318026)
서대문구 냉천동,서대문구,냉천동,11,POINT (126.96241663071207 37.566810718574274)
서대문구 천연동,서대문구,천연동,4,POINT (126.95943576913828 37.56790618168126)
서대문구 옥천동,서대문구,옥천동,0,POINT (126.95912759385791 37.569350604112415)
서대문구 영천동,서대문구,영천동,5,POINT (126.95770824656255 37.57029845356663)
서대문구 현저동,서대문구,현저동,9,POINT (126.95404615479663 37.57377091411039)
서대문구 북아현동,서대문구,북아현동,15,POINT (126.95438895034656 37.562417176963756)
서대문구 홍제동,서대문구,홍제동,59,POINT (126.94895255481629 37.58707460655445)
서대문구 대현동,서대문구,대현동,5,POINT (126.94631382335064 37.56041236304567)
서대문구 대신동,서대문구,대신동,0,POINT (126.9443091968674 37.56421970474346)
서대문구 신촌동,서대문구,신촌동,0,POINT (126.94139588077913 37.56554455404667)
서대문구 봉원동,서대문구,봉원동,0,POINT (126.94692531612519 37.57263110090683)
서대문구 창천동,서대문구,창천동,0,POINT (126.93421058992007 37.558698356451984)
서대문구 연희동,서대문구,연희동,19,POINT (126.93284493548462 37.5719949699394)
서대문구 홍은동,서대문구,홍은동,61,POINT (126.93855978543283 37.593011485911035)
서대문구 북가좌동,서대문구,북가좌동,25,POINT (126.9111761654248 37.57880630723017)
서대문구 남가좌동,서대문구,남가좌동,40,POINT (126.91942825695743 37.575622280526474)
마포구 아현동,마포구,아현동,10,POINT (126.95618509630152 37.554480053472595)
마포구 공덕동,마포구,공덕동,34,POINT (126.95499502282253 37.54810952450486)
마포구 신공덕동,마포구,신공덕동,22,POINT (126.95590587193207 37.544079404302)
마포구 도화동,마포구,도화동,22,POINT (126.95002637421321 37.53975117090103)
마포구 용강동,마포구,용강동,11,POINT (126.94045566499047 37.54151028211849)
마포구 토정동,마포구,토정동,4,POINT (126.93980084985091 37.538911563316326)
마포구 마포동,마포구,마포동,6,POINT (126.94384157356808 37.53712985143922)
마포구 대흥동,마포구,대흥동,14,POINT (126.94314048708584 37.54976293339764)
마포구 염리동,마포구,염리동,15,POINT (126.94724184405477 37.54911061001427)
마포구 노고산동,마포구,노고산동,4,POINT (126.93777683925357 37.55438681158717)
마포구 신수동,마포구,신수동,17,POINT (126.93681283310158 37.54857103129922)
마포구 현석동,마포구,현석동,12,POINT (126.93437582892528 37.54222267539842)
마포구 구수동,마포구,구수동,0,POINT (126.93251462895473 37.54565051470516)
마포구 창전동,마포구,창전동,19,POINT (126.93008552399314 37.550255424626044)
마포구 상수동,마포구,상수동,7,POINT (126.92448717080885 37.546670168742395)
마포구 하중동,마포구,하중동,6,POINT (126.92796736870943 37.54370799364544)
마포구 신정동,마포구,신정동,2,POINT (126.93046296202962 37.54301715356018)
양천구 신정동,양천구,신정동,107,POINT (126.85570898961272 37.51517860314446)
마포구 당인동,마포구,당인동,0,POINT (126.92206853760457 37.542607654719774)
마포구 서교동,마포구,서교동,15,POINT (126.91870081806778 37.55378207469034)
마포구 동교동,마포구,동교동,0,POINT (126.9251541139205 37.55758606625291)
마포구 합정동,마포구,합정동,12,POINT (126.90898245648027 37.54697034414587)
마포구 망원동,마포구,망원동,24,POINT (126.89986054912143 37.55548839164804)
마포구 연남동,마포구,연남동,4,POINT (126.9215319094862 37.56301725455245)
마포구 성산동,마포구,성산동,22,POINT (126.90468908791999 37.56561804209283)
마포구 중동,마포구,중동,12,POINT (126.90623137719976 37.57160369289141)
마포구 상암동,마포구,상암동,26,POINT (126.87987420003125 37.570748939536934)
양천구 목동,양천구,목동,87,POINT (126.87453305910967 37.53603713405785)
양천구 신월동,양천구,신월동,85,POINT (126.83422568609966 37.52642935278987)
강서구 염창동,강서구,염창동,104,POINT (126.87178029623625 37.55454936400431)
강서구 등촌동,강서구,등촌동,67,POINT (126.85411492487385 37.55478776300824)
강서구 화곡동,강서구,화곡동,80,POINT (126.84727034640927 37.54069933675687)
강서구 가양동,강서구,가양동,28,POINT (126.85120914456296 37.56792175580552)
강서구 마곡동,강서구,마곡동,53,POINT (126.82855553149426 37.57027093819313)
강서구 내발산동,강서구,내발산동,34,POINT (126.8333051965623 37.55249095848235)
강서구 외발산동,강서구,외발산동,0,POINT (126.81963398533021 37.54708755233577)
강서구 공항동,강서구,공항동,5,POINT (126.80893472549872 37.55392382511718)
강서구 방화동,강서구,방화동,71,POINT (126.81145333268906 37.5749030485662)
강서구 개화동,강서구,개화동,0,POINT (126.803593350855 37.58711450836074)
강서구 과해동,강서구,과해동,0,POINT (126.7878029971879 37.565624618404684)
강서구 오곡동,강서구,오곡동,0,POINT (126.78477424904887 37.552955225131946)
강서구 오쇠동,강서구,오쇠동,0,POINT (126.79793344826473 37.54347688945513)
구로구 신도림동,구로구,신도림동,49,POINT (126.88225132063465 37.50995625947013)
구로구 구로동,구로구,구로동,144,POINT (126.88468703857916 37.49425476773527)
구로구 가리봉동,구로구,가리봉동,2,POINT (126.88803765407941 37.48269932692713)
구로구 고척동,구로구,고척동,51,POINT (126.85885046704814 37.50318838549227)
구로구 개봉동,구로구,개봉동,83,POINT (126.85192933372932 37.494241337286205)
구로구 오류동,구로구,오류동,49,POINT (126.83854840851174 37.49199197555826)
종로구 청운동,종로구,청운동,1,POINT (126.96932359061039 37.5892050904121)
종로구 신교동,종로구,신교동,0,POINT (126.96794117682545 37.58450594623598)
종로구 궁정동,종로구,궁정동,0,POINT (126.97270599081786 37.58469756977528)
종로구 효자동,종로구,효자동,0,POINT (126.97195239620876 37.58266716793892)
종로구 창성동,종로구,창성동,0,POINT (126.97247404034957 37.58056005896247)
종로구 통의동,종로구,통의동,0,POINT (126.97286946973196 37.57807701832643)
종로구 적선동,종로구,적선동,0,POINT (126.97379051676366 37.57532086277569)
종로구 통인동,종로구,통인동,0,POINT (126.97021903699054 37.580161004832156)
종로구 누상동,종로구,누상동,0,POINT (126.96273625942734 37.580398469130536)
종로구 누하동,종로구,누하동,0,POINT (126.96828370262597 37.57928965706184)
종로구 옥인동,종로구,옥인동,0,POINT (126.96340321965748 37.58353808135569)
종로구 체부동,종로구,체부동,0,POINT (126.97087270026847 37.577593096400385)
종로구 필운동,종로구,필운동,0,POINT (126.96814488899047 37.577299080622545)
종로구 내자동,종로구,내자동,0,POINT (126.97174194671946 37.575313296446204)
종로구 사직동,종로구,사직동,3,POINT (126.96595685565526 37.5754113019574)
종로구 도렴동,종로구,도렴동,0,POINT (126.97475860845489 37.57312283905905)
종로구 당주동,종로구,당주동,1,POINT (126.97401319987313 37.571587905961074)
종로구 내수동,종로구,내수동,3,POINT (126.97197137010947 37.57332481504896)
종로구 세종로,종로구,세종로,0,POINT (126.97678887691424 37.58030392545406)
종로구 신문로1가,종로구,신문로1가,0,POINT (126.97392190567292 37.570189453892446)
종로구 신문로2가,종로구,신문로2가,0,POINT (126.96921945328972 37.57087408279509)
종로구 청진동,종로구,청진동,0,POINT (126.98017854946694 37.571450672970066)
종로구 서린동,종로구,서린동,0,POINT (126.98042108779782 37.569520659987205)
종로구 수송동,종로구,수송동,0,POINT (126.98064494742424 37.573697856870595)
종로구 중학동,종로구,중학동,0,POINT (126.97967736871831 37.575312552222805)
종로구 종로1가,종로구,종로1가,0,POINT (126.97971561296671 37.57043275219741)
종로구 공평동,종로구,공평동,0,POINT (126.98317800136022 37.571306160756464)
종로구 관훈동,종로구,관훈동,0,POINT (126.98468217775577 37.57415628623379)
종로구 견지동,종로구,견지동,0,POINT (126.98301240303552 37.57352223123874)
종로구 와룡동,종로구,와룡동,0,POINT (126.99254972211881 37.58171439907191)
종로구 권농동,종로구,권농동,0,POINT (126.99167403593822 37.57650546905624)
종로구 운니동,종로구,운니동,0,POINT (126.98823851484705 37.57638872179076)
종로구 익선동,종로구,익선동,1,POINT (126.98970539763717 37.57434837936281)
종로구 경운동,종로구,경운동,0,POINT (126.98642044168268 37.57520130128565)
종로구 관철동,종로구,관철동,0,POINT (126.98600340849664 37.56912465611171)
종로구 인사동,종로구,인사동,0,POINT (126.9860734648366 37.571715283227846)
종로구 낙원동,종로구,낙원동,1,POINT (126.98862286694859 37.57257244959791)
종로구 종로2가,종로구,종로2가,0,POINT (126.98693457763021 37.57045796987039)
종로구 팔판동,종로구,팔판동,0,POINT (126.98072575422441 37.58279724822357)
종로구 삼청동,종로구,삼청동,0,POINT (126.98101568477216 37.5907654746408)
종로구 안국동,종로구,안국동,0,POINT (126.9836295029847 37.577399782269595)
종로구 소격동,종로구,소격동,0,POINT (126.98093405543713 37.57962249846043)
종로구 화동,종로구,화동,0,POINT (126.98273072948768 37.58069113218926)
종로구 사간동,종로구,사간동,0,POINT (126.98039998285846 37.577261851848675)
종로구 송현동,종로구,송현동,0,POINT (126.9818724512577 37.57677703221737)
종로구 가회동,종로구,가회동,0,POINT (126.98484119550949 37.58268312795341)
종로구 재동,종로구,재동,0,POINT (126.98528394934974 37.57832814551167)
종로구 계동,종로구,계동,0,POINT (126.98692943292258 37.58235159648893)
종로구 원서동,종로구,원서동,0,POINT (126.98826292177107 37.583923923785804)
종로구 훈정동,종로구,훈정동,0,POINT (126.99419566990566 37.574383960547024)
종로구 묘동,종로구,묘동,0,POINT (126.99174228439009 37.572435595829724)
종로구 봉익동,종로구,봉익동,0,POINT (126.9929977001454 37.57219429870364)
종로구 돈의동,종로구,돈의동,0,POINT (126.99074133667372 37.57198143933201)
종로구 장사동,종로구,장사동,0,POINT (126.99404339485784 37.569236618487)
종로구 관수동,종로구,관수동,0,POINT (126.99047527404076 37.569075587707324)
종로구 종로3가,종로구,종로3가,0,POINT (126.99235303557356 37.57040806108508)
종로구 인의동,종로구,인의동,7,POINT (126.99769223312444 37.57234313199363)
종로구 예지동,종로구,예지동,0,POINT (126.99830787348851 37.56963657137604)
종로구 원남동,종로구,원남동,0,POINT (126.9975368207308 37.57556132368553)
종로구 연지동,종로구,연지동,0,POINT (127.00016807434527 37.57375216766637)
종로구 종로4가,종로구,종로4가,0,POINT (126.99795281671875 37.57067161383346)
종로구 효제동,종로구,효제동,0,POINT (127.00308786833224 37.57304963827963)
종로구 종로5가,종로구,종로5가,0,POINT (127.00353597874947 37.570616137857755)
종로구 종로6가,종로구,종로6가,0,POINT (127.00768465589266 37.57194596261606)
종로구 이화동,종로구,이화동,0,POINT (127.00563271649371 37.577240108283014)
종로구 연건동,종로구,연건동,0,POINT (126.99969403518853 37.578703065236176)
종로구 충신동,종로구,충신동,5,POINT (127.00596170680014 37.57495839645424)
종로구 동숭동,종로구,동숭동,0,POINT (127.00488427919734 37.58141397478819)
종로구 혜화동,종로구,혜화동,0,POINT (127.00178907441277 37.587801292741474)
종로구 명륜1가,종로구,명륜1가,1,POINT (126.99748924577098 37.58911175797075)
종로구 명륜2가,종로구,명륜2가,2,POINT (126.99904093823102 37.58469969771185)
종로구 명륜4가,종로구,명륜4가,0,POINT (126.99988129174335 37.5822320650122)
종로구 명륜3가,종로구,명륜3가,0,POINT (126.99314491431412 37.58822189792343)
종로구 창신동,종로구,창신동,13,POINT (127.01244838963221 37.57541081515982)
종로구 숭인동,종로구,숭인동,6,POINT (127.01894545214269 37.57557690712505)
종로구 교남동,종로구,교남동,0,POINT (126.96446688579753 37.56854988611644)
종로구 평동,종로구,평동,1,POINT (126.96686142692654 37.567915906203396)
종로구 송월동,종로구,송월동,0,POINT (126.96521785502433 37.570080128104486)
